kl,epoch,elbo,step,lpz,lpx,loss,lqz
47.491607666015625,1395,-688.1897583007812,167499,-71.03166198730469,-640.6981811523438,688.1897583007812,-23.540054321289062
47.49749755859375,1396,-688.2529296875,167599,-71.03063201904297,-640.7554321289062,688.2529296875,-23.533138275146484
47.503868103027344,1397,-688.4717407226562,167699,-71.02837371826172,-640.9678344726562,688.4717407226562,-23.524505615234375
47.530601501464844,1398,-688.2709350585938,167799,-71.03292846679688,-640.7402954101562,688.2709350585938,-23.502328872680664
47.51400375366211,1399,-688.6633911132812,167899,-71.03240203857422,-641.1494140625,688.6633911132812,-23.518396377563477
47.51337814331055,1399,-688.2053833007812,167999,-71.02568817138672,-640.6920166015625,688.2053833007812,-23.51230812072754
47.51049041748047,1400,-688.2457275390625,168099,-71.02783966064453,-640.7352294921875,688.2457275390625,-23.517349243164062
47.5178337097168,1401,-688.2705688476562,168199,-71.02765655517578,-640.7527465820312,688.2705688476562,-23.50982666015625
47.53032302856445,1402,-688.3475952148438,168299,-71.02894592285156,-640.8173217773438,688.3475952148438,-23.498620986938477
47.54331588745117,1403,-688.1663208007812,168399,-71.03328704833984,-640.6229858398438,688.1663208007812,-23.48996925354004
47.53782272338867,1404,-687.9505004882812,168499,-71.02652740478516,-640.4126586914062,687.9505004882812,-23.488704681396484
47.52827072143555,1404,-688.2893676757812,168599,-71.03202056884766,-640.7610473632812,688.2893676757812,-23.503751754760742
47.52871322631836,1405,-688.5828247070312,168699,-71.03884887695312,-641.0541381835938,688.5828247070312,-23.5101318359375
47.55179214477539,1406,-688.4267578125,168799,-71.0401611328125,-640.8749389648438,688.4267578125,-23.488372802734375
47.57577133178711,1407,-687.8563842773438,168899,-71.03125,-640.2805786132812,687.8563842773438,-23.455476760864258
47.559207916259766,1408,-688.297607421875,168999,-71.03459167480469,-640.7384033203125,688.297607421875,-23.47538185119629
47.57634735107422,1409,-688.0159301757812,169099,-71.02125549316406,-640.4395751953125,688.0159301757812,-23.444910049438477
47.559814453125,1409,-688.1780395507812,169199,-71.02887725830078,-640.6182250976562,688.1780395507812,-23.469064712524414
47.554969787597656,1410,-688.3368530273438,169299,-71.03242492675781,-640.7818603515625,688.3368530273438,-23.47745132446289
47.601768493652344,1411,-688.0907592773438,169399,-71.02661895751953,-640.489013671875,688.0907592773438,-23.424850463867188
47.591270446777344,1412,-688.0283813476562,169499,-71.02680206298828,-640.4370727539062,688.0283813476562,-23.43553352355957
47.587493896484375,1413,-687.9057006835938,169599,-71.01473236083984,-640.3182373046875,687.9057006835938,-23.427236557006836
47.5925178527832,1414,-688.1865234375,169699,-71.03077697753906,-640.593994140625,688.1865234375,-23.438261032104492
47.584266662597656,1414,-688.0420532226562,169799,-71.02688598632812,-640.4578247070312,688.0420532226562,-23.442623138427734
47.62150573730469,1415,-688.1184692382812,169899,-71.02058410644531,-640.4969482421875,688.1184692382812,-23.39907455444336
47.61906814575195,1416,-687.80078125,169999,-71.02672576904297,-640.1817626953125,687.80078125,-23.40765953063965
47.61326599121094,1417,-687.91650390625,170099,-71.02777099609375,-640.30322265625,687.91650390625,-23.414506912231445
47.63154220581055,1418,-688.1519165039062,170199,-71.04013061523438,-640.5203857421875,688.1519165039062,-23.408592224121094
47.61286163330078,1419,-687.9205322265625,170299,-71.021728515625,-640.3076782226562,687.9205322265625,-23.408863067626953
47.62998962402344,1419,-688.1708984375,170399,-71.02738189697266,-640.5409545898438,688.1708984375,-23.39739227294922
47.628265380859375,1420,-688.1494750976562,170499,-71.03800964355469,-640.5211791992188,688.1494750976562,-23.409746170043945
47.63381576538086,1421,-688.2968139648438,170599,-71.03777313232422,-640.6630249023438,688.2968139648438,-23.403961181640625
47.64131164550781,1422,-688.0021362304688,170699,-71.03965759277344,-640.36083984375,688.0021362304688,-23.398345947265625
47.65990447998047,1423,-687.9329223632812,170799,-71.03672790527344,-640.2730102539062,687.9329223632812,-23.3768253326416
47.65111541748047,1424,-688.0313720703125,170899,-71.0373764038086,-640.3802490234375,688.0313720703125,-23.386259078979492
47.62605667114258,1424,-688.1520385742188,170999,-71.03319549560547,-640.5259399414062,688.1520385742188,-23.407142639160156
47.62493896484375,1425,-688.2417602539062,171099,-71.02993774414062,-640.6168212890625,688.2417602539062,-23.40499496459961
47.67811584472656,1426,-688.0416870117188,171199,-71.0334243774414,-640.3635864257812,688.0416870117188,-23.355308532714844
47.6771125793457,1427,-687.9797973632812,171299,-71.03072357177734,-640.3026733398438,687.9797973632812,-23.353607177734375
47.682315826416016,1428,-688.0069580078125,171399,-71.03431701660156,-640.3246459960938,688.0069580078125,-23.35200309753418
47.68174743652344,1429,-688.1780395507812,171499,-71.0333251953125,-640.496337890625,688.1780395507812,-23.35157585144043
47.68209457397461,1429,-687.9735717773438,171599,-71.02804565429688,-640.2914428710938,687.9735717773438,-23.345947265625
47.68403244018555,1430,-688.01416015625,171699,-71.03074645996094,-640.3301391601562,688.01416015625,-23.346715927124023
47.672027587890625,1431,-687.7584228515625,171799,-71.01798248291016,-640.08642578125,687.7584228515625,-23.345958709716797
47.701927185058594,1432,-687.7552490234375,171899,-71.03028106689453,-640.0533447265625,687.7552490234375,-23.328357696533203
47.68056106567383,1433,-688.2297973632812,171999,-71.02215576171875,-640.5492553710938,688.2297973632812,-23.34159278869629
47.7010383605957,1434,-688.036865234375,172099,-71.02554321289062,-640.3358764648438,688.036865234375,-23.324508666992188
47.69568634033203,1434,-688.0496826171875,172199,-71.02312469482422,-640.35400390625,688.0496826171875,-23.327438354492188
47.72057342529297,1435,-687.943115234375,172299,-71.02205657958984,-640.2225341796875,687.943115234375,-23.301485061645508
47.71391677856445,1436,-688.0846557617188,172399,-71.03203582763672,-640.3707275390625,688.0846557617188,-23.318115234375
47.7000617980957,1437,-687.8704833984375,172499,-71.03070068359375,-640.1704711914062,687.8704833984375,-23.330638885498047
47.72526550292969,1438,-687.8822631835938,172599,-71.02642059326172,-640.156982421875,687.8822631835938,-23.301151275634766
47.71788024902344,1439,-688.2347412109375,172699,-71.02739715576172,-640.516845703125,688.2347412109375,-23.309518814086914
47.73031234741211,1439,-688.0055541992188,172799,-71.03787994384766,-640.2752685546875,688.0055541992188,-23.307565689086914
47.73672103881836,1440,-687.9948120117188,172899,-71.02842712402344,-640.258056640625,687.9948120117188,-23.29170036315918
47.75043487548828,1441,-687.8763427734375,172999,-71.03469848632812,-640.1259155273438,687.8763427734375,-23.28426170349121
47.74372482299805,1442,-687.815673828125,173099,-71.03079986572266,-640.0719604492188,687.815673828125,-23.28707504272461
47.76079177856445,1443,-687.7872314453125,173199,-71.03567504882812,-640.0264282226562,687.7872314453125,-23.27488136291504
47.754852294921875,1444,-687.725341796875,173299,-71.03289031982422,-639.9705200195312,687.725341796875,-23.278039932250977
47.737300872802734,1444,-688.1513061523438,173399,-71.02503967285156,-640.4140014648438,688.1513061523438,-23.287736892700195
47.76116943359375,1445,-687.8340454101562,173499,-71.02644348144531,-640.0728759765625,687.8340454101562,-23.265275955200195
47.77782440185547,1446,-687.8926391601562,173599,-71.02623748779297,-640.1148071289062,687.8926391601562,-23.2484130859375
47.77967834472656,1447,-687.87744140625,173699,-71.02296447753906,-640.0977172851562,687.87744140625,-23.243284225463867
47.778594970703125,1448,-687.9134521484375,173799,-71.02368927001953,-640.1348876953125,687.9134521484375,-23.24509620666504
47.78044509887695,1449,-687.8925170898438,173899,-71.02709197998047,-640.112060546875,687.8925170898438,-23.24665069580078
47.77814865112305,1449,-687.9808959960938,173999,-71.03079223632812,-640.2027587890625,687.9808959960938,-23.252641677856445
47.77565002441406,1450,-687.9774780273438,174099,-71.0328140258789,-640.2018432617188,687.9774780273438,-23.257160186767578
47.789154052734375,1451,-687.9830932617188,174199,-71.04328918457031,-640.1939086914062,687.9830932617188,-23.254133224487305
47.80419158935547,1452,-687.781494140625,174299,-71.028564453125,-639.977294921875,687.781494140625,-23.224374771118164
47.81558609008789,1453,-687.6871337890625,174399,-71.02987670898438,-639.87158203125,687.6871337890625,-23.21429443359375
47.80609130859375,1454,-687.7567749023438,174499,-71.02408599853516,-639.95068359375,687.7567749023438,-23.217992782592773
47.80281066894531,1454,-687.8997802734375,174599,-71.03546142578125,-640.0969848632812,687.8997802734375,-23.232650756835938
47.81818771362305,1455,-687.96435546875,174699,-71.0276870727539,-640.1461791992188,687.96435546875,-23.209497451782227
47.83139419555664,1456,-687.7831420898438,174799,-71.03667449951172,-639.9517211914062,687.7831420898438,-23.205278396606445
47.833553314208984,1457,-687.97314453125,174899,-71.03717803955078,-640.1396484375,687.97314453125,-23.20362663269043
47.835086822509766,1458,-687.788330078125,174999,-71.02713775634766,-639.9532470703125,687.788330078125,-23.192047119140625
47.8238525390625,1459,-687.760498046875,175099,-71.0271987915039,-639.9366455078125,687.760498046875,-23.203346252441406
47.80659866333008,1459,-687.7115478515625,175199,-71.0248794555664,-639.9049682617188,687.7115478515625,-23.218280792236328
47.84376525878906,1460,-688.1856079101562,175299,-71.02886199951172,-640.3418579101562,688.1856079101562,-23.185096740722656
47.851776123046875,1461,-687.76416015625,175399,-71.02729034423828,-639.912353515625,687.76416015625,-23.17551612854004
47.85654830932617,1462,-688.0386352539062,175499,-71.0285873413086,-640.1820678710938,688.0386352539062,-23.17203712463379
47.8617057800293,1463,-687.89306640625,175599,-71.02958679199219,-640.0313720703125,687.89306640625,-23.167877197265625
47.85954666137695,1464,-687.7110595703125,175699,-71.03244018554688,-639.8515014648438,687.7110595703125,-23.172895431518555
47.84394454956055,1464,-687.8316040039062,175799,-71.02296447753906,-639.9876708984375,687.8316040039062,-23.179014205932617
47.85773849487305,1465,-687.8771362304688,175899,-71.02562713623047,-640.0194091796875,687.8771362304688,-23.167888641357422
47.87954330444336,1466,-687.693359375,175999,-71.01590728759766,-639.8137817382812,687.693359375,-23.136363983154297
47.91323471069336,1467,-687.7706909179688,176099,-71.02178955078125,-639.8574829101562,687.7706909179688,-23.108552932739258
47.89850616455078,1468,-687.6461181640625,176199,-71.02206420898438,-639.7476196289062,687.6461181640625,-23.12356185913086
47.88669967651367,1469,-687.8431396484375,176299,-71.0283432006836,-639.9564819335938,687.8431396484375,-23.141643524169922
47.8726692199707,1469,-687.8306274414062,176399,-71.02718353271484,-639.9579467773438,687.8306274414062,-23.154516220092773
47.88529586791992,1470,-687.6671142578125,176499,-71.03012084960938,-639.7817993164062,687.6671142578125,-23.144824981689453
47.90259552001953,1471,-687.4332885742188,176599,-71.03375244140625,-639.5307006835938,687.4332885742188,-23.131155014038086
47.894508361816406,1472,-687.8309326171875,176699,-71.02275085449219,-639.9364013671875,687.8309326171875,-23.128238677978516
47.906829833984375,1473,-687.6690063476562,176799,-71.0279769897461,-639.7621459960938,687.6690063476562,-23.121143341064453
47.915977478027344,1474,-687.3988037109375,176899,-71.01921081542969,-639.4828491210938,687.3988037109375,-23.103235244750977
47.911582946777344,1474,-687.8344116210938,176999,-71.0191421508789,-639.9228515625,687.8344116210938,-23.107559204101562
47.939109802246094,1475,-687.89111328125,177099,-71.02141571044922,-639.9520263671875,687.89111328125,-23.082305908203125
47.933353424072266,1476,-687.9758911132812,177199,-71.0242691040039,-640.0425415039062,687.9758911132812,-23.090913772583008
47.92829895019531,1477,-687.6846923828125,177299,-71.02424621582031,-639.75634765625,687.6846923828125,-23.095947265625
47.931549072265625,1478,-687.1712036132812,177399,-71.02045440673828,-639.2396240234375,687.1712036132812,-23.08890151977539
47.91871643066406,1479,-687.8157348632812,177499,-71.02926635742188,-639.8970336914062,687.8157348632812,-23.110553741455078
47.940425872802734,1479,-687.7800903320312,177599,-71.0343246459961,-639.8396606445312,687.7800903320312,-23.093900680541992
47.9403076171875,1480,-687.6683349609375,177699,-71.0271224975586,-639.72802734375,687.6683349609375,-23.086816787719727
47.94921112060547,1481,-687.4852294921875,177799,-71.03463745117188,-639.5360107421875,687.4852294921875,-23.085430145263672
47.94796371459961,1482,-687.4482421875,177899,-71.03276062011719,-639.5003051757812,687.4482421875,-23.084802627563477
47.95060348510742,1483,-687.7907104492188,177999,-71.03026580810547,-639.840087890625,687.7907104492188,-23.07966423034668
47.98183059692383,1484,-687.7286376953125,178099,-71.02883911132812,-639.7467651367188,687.7286376953125,-23.04701042175293
47.9662971496582,1484,-687.65283203125,178199,-71.0321044921875,-639.6865844726562,687.65283203125,-23.065807342529297
47.96818161010742,1485,-687.5756225585938,178299,-71.03246307373047,-639.607421875,687.5756225585938,-23.064281463623047
47.97649383544922,1486,-687.76611328125,178399,-71.033447265625,-639.7896118164062,687.76611328125,-23.056949615478516
47.98191833496094,1487,-687.4373168945312,178499,-71.02735137939453,-639.4554443359375,687.4373168945312,-23.04543685913086
47.99214553833008,1488,-687.4757690429688,178599,-71.0260238647461,-639.4835815429688,687.4757690429688,-23.03388023376465
47.99101638793945,1489,-687.9046630859375,178699,-71.01968383789062,-639.9136352539062,687.9046630859375,-23.028669357299805
47.989288330078125,1489,-687.6052856445312,178799,-71.01815032958984,-639.615966796875,687.6052856445312,-23.02886199951172
47.9879264831543,1490,-687.8200073242188,178899,-71.02848052978516,-639.8320922851562,687.8200073242188,-23.040557861328125
48.0006217956543,1491,-687.5330200195312,178999,-71.02620697021484,-639.5324096679688,687.5330200195312,-23.02558708190918
48.00380325317383,1492,-687.8056030273438,179099,-71.02830505371094,-639.8017578125,687.8056030273438,-23.024503707885742
48.0316047668457,1493,-687.7980346679688,179199,-71.03435516357422,-639.7664184570312,687.7980346679688,-23.002748489379883
48.022857666015625,1494,-687.6092529296875,179299,-71.0252456665039,-639.5863647460938,687.6092529296875,-23.002384185791016
