s_qy,u_py,step,loss,s_py,s_H,s_kl,u_acc,epoch,u_H,u_lpx,s_lpx,u_kl,s_acc
-0.0773371160030365,-2.3025853633880615,37049,20.48661231994629,-2.3025851249694824,0.14917869865894318,4.19327449798584,0.945864200592041,185,0.17529667913913727,-25.20002555847168,-14.29486083984375,6.267796039581299,0.9817945957183838
-0.09485054016113281,-2.3025853633880615,37099,20.50102424621582,-2.3025851249694824,0.15530000627040863,4.142826557159424,0.9459706544876099,185,0.1746603548526764,-25.203800201416016,-14.195502281188965,6.284346580505371,0.9640895128250122
-0.09911778569221497,-2.3025853633880615,37149,20.529296875,-2.3025851249694824,0.15602736175060272,4.156032085418701,0.9450491070747375,185,0.1750851720571518,-25.217628479003906,-14.419088363647461,6.282949447631836,0.9609174728393555
-0.15452980995178223,-2.3025853633880615,37199,20.522735595703125,-2.3025851249694824,0.17638006806373596,4.149746894836426,0.9454067349433899,185,0.17414522171020508,-25.175687789916992,-14.485551834106445,6.299198627471924,0.9485761523246765
-0.12268451601266861,-2.3025853633880615,37249,20.518728256225586,-2.3025851249694824,0.17098471522331238,4.199326992034912,0.9462763667106628,186,0.17442049086093903,-25.18567657470703,-14.336803436279297,6.3086981773376465,0.9633020162582397
-0.11807335913181305,-2.3025853633880615,37299,20.512577056884766,-2.3025851249694824,0.17043349146842957,4.243620872497559,0.9461678266525269,186,0.17454944550991058,-25.163854598999023,-14.387473106384277,6.315351486206055,0.9656086564064026
-0.1198345497250557,-2.3025853633880615,37349,20.52294158935547,-2.3025851249694824,0.1659819334745407,4.223273754119873,0.945366382598877,186,0.1762690544128418,-25.120380401611328,-14.390156745910645,6.3296732902526855,0.9666797518730164
-0.10320711880922318,-2.3025853633880615,37399,20.491544723510742,-2.3025851249694824,0.15885873138904572,4.16832971572876,0.9445661902427673,186,0.17534278333187103,-25.13561248779297,-14.154142379760742,6.338717460632324,0.9690573215484619
-0.12671639025211334,-2.3025853633880615,37449,20.5174560546875,-2.3025851249694824,0.16621176898479462,4.179999828338623,0.9438442587852478,187,0.17546574771404266,-25.15275764465332,-14.231622695922852,6.363383769989014,0.9624332189559937
-0.10646230727434158,-2.3025853633880615,37499,20.505146026611328,-2.3025851249694824,0.1628294736146927,4.19297456741333,0.9435848593711853,187,0.17444360256195068,-25.151979446411133,-14.122730255126953,6.343229293823242,0.9667695164680481
-0.0950905829668045,-2.3025853633880615,37549,20.509401321411133,-2.3025851249694824,0.15917393565177917,4.202096462249756,0.9442721009254456,187,0.17378613352775574,-25.1723575592041,-14.20251178741455,6.348545551300049,0.9725916981697083
-0.09814725071191788,-2.3025853633880615,37599,20.516176223754883,-2.3025851249694824,0.159326434135437,4.229554653167725,0.9447181224822998,187,0.1727573424577713,-25.156591415405273,-14.103894233703613,6.35575008392334,0.9778364300727844
-0.10673641413450241,-2.3025853633880615,37649,20.520124435424805,-2.3025851249694824,0.16314750909805298,4.256745338439941,0.945907711982727,188,0.17179757356643677,-25.159549713134766,-14.100147247314453,6.3642425537109375,0.9713273048400879
-0.09745080024003983,-2.3025853633880615,37699,20.5177059173584,-2.3025851249694824,0.16096511483192444,4.2280731201171875,0.9457650184631348,188,0.17221476137638092,-25.171335220336914,-14.155292510986328,6.364041328430176,0.9730696082115173
-0.10410910844802856,-2.3025853633880615,37749,20.50592613220215,-2.3025851249694824,0.15705353021621704,4.2023606300354,0.9451894760131836,188,0.17333002388477325,-25.161563873291016,-14.350061416625977,6.360326290130615,0.9736522436141968
-0.0940093994140625,-2.3025853633880615,37799,20.499929428100586,-2.3025851249694824,0.15476267039775848,4.1893534660339355,0.9454110264778137,188,0.1723587065935135,-25.211885452270508,-14.28023910522461,6.355301380157471,0.976246178150177
-0.09385451674461365,-2.3025853633880615,37849,20.488067626953125,-2.3025851249694824,0.16070285439491272,4.205539703369141,0.9454614520072937,189,0.17158760130405426,-25.203105926513672,-14.391701698303223,6.362170696258545,0.9807686805725098
-0.0801197737455368,-2.3025853633880615,37899,20.491117477416992,-2.3025851249694824,0.15398669242858887,4.124829292297363,0.9464031457901001,189,0.17137101292610168,-25.13958740234375,-14.312101364135742,6.327907562255859,0.9850649237632751
-0.12393711507320404,-2.3025853633880615,37949,20.50652313232422,-2.3025851249694824,0.155157208442688,4.136763572692871,0.9467471241950989,189,0.17051880061626434,-25.19393539428711,-14.461250305175781,6.316407680511475,0.9613649845123291
-0.12613478302955627,-2.3025853633880615,37999,20.51668930053711,-2.3025851249694824,0.1568356156349182,4.213516712188721,0.9444791674613953,189,0.17280548810958862,-25.159122467041016,-14.347959518432617,6.323927402496338,0.9604369401931763
-0.12247120589017868,-2.3025853633880615,38049,20.50819969177246,-2.3025851249694824,0.16055583953857422,4.21998405456543,0.9447548985481262,190,0.1719493716955185,-25.122520446777344,-14.121363639831543,6.346614360809326,0.9616020917892456
-0.12768977880477905,-2.3025853633880615,38099,20.47991943359375,-2.3025851249694824,0.166333869099617,4.252003192901611,0.9455254673957825,190,0.17225269973278046,-25.147789001464844,-14.106077194213867,6.3323163986206055,0.963676393032074
-0.10943087935447693,-2.3025853633880615,38149,20.505712509155273,-2.3025851249694824,0.15724781155586243,4.2253828048706055,0.945931613445282,190,0.17182761430740356,-25.233524322509766,-14.050333976745605,6.338913917541504,0.9724727272987366
-0.10601036995649338,-2.3025853633880615,38199,20.512056350708008,-2.3025851249694824,0.16532398760318756,4.26364803314209,0.9448279142379761,190,0.17312180995941162,-25.21757698059082,-14.22883415222168,6.320216178894043,0.9739542007446289
-0.11844976246356964,-2.3025853633880615,38249,20.496538162231445,-2.3025851249694824,0.16007183492183685,4.248747825622559,0.9461496472358704,191,0.17164887487888336,-25.21150779724121,-14.401625633239746,6.335684776306152,0.9709587097167969
-0.09318556636571884,-2.3025853633880615,38299,20.50348663330078,-2.3025851249694824,0.1496475785970688,4.25270938873291,0.9453015327453613,191,0.17105114459991455,-25.190624237060547,-14.302242279052734,6.348878860473633,0.977110743522644
-0.10346122086048126,-2.3025853633880615,38349,20.49330711364746,-2.3025851249694824,0.16365164518356323,4.220892906188965,0.9461106657981873,191,0.17157050967216492,-25.222972869873047,-14.317760467529297,6.359394550323486,0.9678705334663391
-0.10466256737709045,-2.3025853633880615,38399,20.50208282470703,-2.3025851249694824,0.15436851978302002,4.258272171020508,0.946048378944397,191,0.1728452891111374,-25.178403854370117,-14.296783447265625,6.376475811004639,0.9704369902610779
-0.1109064444899559,-2.3025853633880615,38449,20.507793426513672,-2.3025851249694824,0.15900948643684387,4.335979461669922,0.9456510543823242,192,0.1733272671699524,-25.15580177307129,-14.206785202026367,6.38191556930542,0.9667882919311523
-0.11260546743869781,-2.3025853633880615,38499,20.488569259643555,-2.3025851249694824,0.15264979004859924,4.285991668701172,0.9471253156661987,192,0.17128343880176544,-25.168607711791992,-14.245832443237305,6.391907215118408,0.9676355719566345
-0.10816260427236557,-2.3025853633880615,38549,20.50834083557129,-2.3025851249694824,0.15818142890930176,4.244903564453125,0.9464987516403198,192,0.17180663347244263,-25.184267044067383,-14.306272506713867,6.3868584632873535,0.9659715890884399
-0.10251539945602417,-2.3025853633880615,38599,20.516704559326172,-2.3025851249694824,0.1594802588224411,4.223198890686035,0.9458616375923157,192,0.1702975481748581,-25.17340850830078,-14.138399124145508,6.389112949371338,0.9687330722808838
-0.08143866807222366,-2.3025853633880615,38649,20.51820182800293,-2.3025851249694824,0.15097689628601074,4.211756229400635,0.9457338452339172,193,0.16978323459625244,-25.162141799926758,-13.975446701049805,6.400526523590088,0.9760587811470032
-0.09568870812654495,-2.3025853633880615,38699,20.51640510559082,-2.3025851249694824,0.15737289190292358,4.266955375671387,0.9463030695915222,193,0.16948628425598145,-25.139892578125,-14.167840957641602,6.409014701843262,0.9730799198150635
-0.11074990034103394,-2.3025853633880615,38749,20.51024627685547,-2.3025851249694824,0.16556444764137268,4.253602504730225,0.9461609125137329,193,0.1711994856595993,-25.121570587158203,-14.230327606201172,6.389340400695801,0.9606038928031921
-0.10846709460020065,-2.3025853633880615,38799,20.498455047607422,-2.3025851249694824,0.15728017687797546,4.272054672241211,0.9462619423866272,193,0.1694944053888321,-25.16506576538086,-14.246014595031738,6.394252777099609,0.9645434617996216
-0.09786010533571243,-2.3025853633880615,38849,20.504505157470703,-2.3025851249694824,0.1495542824268341,4.249720573425293,0.9449079632759094,194,0.1688079982995987,-25.201065063476562,-14.115673065185547,6.417890548706055,0.9685275554656982
-0.10810089856386185,-2.3025853633880615,38899,20.49593734741211,-2.3025851249694824,0.16499197483062744,4.229946136474609,0.9471313953399658,194,0.1675739586353302,-25.218494415283203,-14.315435409545898,6.415706634521484,0.9672346115112305
-0.1061236709356308,-2.3025853633880615,38949,20.501602172851562,-2.3025851249694824,0.16292555630207062,4.299777030944824,0.9467300176620483,194,0.1691167950630188,-25.208934783935547,-14.320789337158203,6.408147811889648,0.9708393812179565
-0.10387161374092102,-2.3025853633880615,38999,20.474353790283203,-2.3025851249694824,0.159154012799263,4.284157752990723,0.9470065832138062,194,0.16999204456806183,-25.22065544128418,-14.067773818969727,6.394694805145264,0.9750182628631592
-0.10924920439720154,-2.3025853633880615,39049,20.516202926635742,-2.3025851249694824,0.1522197425365448,4.263265132904053,0.9474934339523315,195,0.16787461936473846,-25.212217330932617,-14.167337417602539,6.401127338409424,0.9722177982330322
-0.11266931146383286,-2.3025853633880615,39099,20.51659393310547,-2.3025851249694824,0.1656503677368164,4.25374698638916,0.9481928944587708,195,0.1684335619211197,-25.209453582763672,-14.274580001831055,6.391478538513184,0.9731166362762451
-0.09853934496641159,-2.3025853633880615,39149,20.511112213134766,-2.3025851249694824,0.15578362345695496,4.297947406768799,0.9471021294593811,195,0.16914327442646027,-25.226173400878906,-14.214043617248535,6.384620666503906,0.9809255599975586
-0.11730217933654785,-2.3025853633880615,39199,20.494705200195312,-2.3025851249694824,0.15899698436260223,4.2480268478393555,0.9470606446266174,195,0.17031019926071167,-25.225732803344727,-14.061361312866211,6.393441200256348,0.9707973003387451
-0.11212427169084549,-2.3025853633880615,39249,20.501890182495117,-2.3025851249694824,0.15712083876132965,4.307766437530518,0.9467243552207947,196,0.16901372373104095,-25.231094360351562,-14.14047622680664,6.409968852996826,0.9680443406105042
-0.11318887770175934,-2.3025853633880615,39299,20.497173309326172,-2.3025851249694824,0.14730042219161987,4.305024147033691,0.9469457268714905,196,0.17061811685562134,-25.208648681640625,-14.206501007080078,6.408237457275391,0.9685236811637878
-0.12737488746643066,-2.3025853633880615,39349,20.500993728637695,-2.3025851249694824,0.15844093263149261,4.221988677978516,0.9471627473831177,196,0.17005182802677155,-25.206186294555664,-14.153036117553711,6.418298721313477,0.9566658139228821
-0.09717912971973419,-2.3025853633880615,39399,20.49860954284668,-2.3025851249694824,0.15101799368858337,4.240659713745117,0.9467337727546692,196,0.1706925332546234,-25.147497177124023,-13.96720027923584,6.43950891494751,0.9716188907623291
-0.09530020505189896,-2.3025853633880615,39449,20.482328414916992,-2.3025851249694824,0.15732449293136597,4.315497398376465,0.9463810920715332,197,0.16999652981758118,-25.140287399291992,-14.033883094787598,6.447189807891846,0.9733136892318726
-0.10533133149147034,-2.3025853633880615,39499,20.479202270507812,-2.3025851249694824,0.15686680376529694,4.287275314331055,0.9468434453010559,197,0.17055121064186096,-25.161460876464844,-14.095890998840332,6.43648099899292,0.9662078619003296
-0.09390480816364288,-2.3025853633880615,39549,20.487424850463867,-2.3025851249694824,0.15376606583595276,4.303265571594238,0.9475304484367371,197,0.16862927377223969,-25.15035629272461,-14.150179862976074,6.448614597320557,0.9735251069068909
-0.10504651069641113,-2.3025853633880615,39599,20.497629165649414,-2.3025851249694824,0.17037652432918549,4.235431671142578,0.9474729895591736,197,0.16908986866474152,-25.1455135345459,-14.039342880249023,6.445095539093018,0.970196008682251
-0.10168314725160599,-2.3025853633880615,39649,20.492191314697266,-2.3025851249694824,0.1637863963842392,4.293045520782471,0.9490454792976379,198,0.16831503808498383,-25.182693481445312,-14.120182991027832,6.439847946166992,0.967976450920105
-0.10925587266683578,-2.3025853633880615,39699,20.482406616210938,-2.3025851249694824,0.16674205660820007,4.275691032409668,0.9484359622001648,198,0.16884459555149078,-25.162485122680664,-14.11915111541748,6.453827857971191,0.9693813920021057
-0.10860668867826462,-2.3025853633880615,39749,20.4641170501709,-2.3025851249694824,0.16436052322387695,4.289385795593262,0.948676586151123,198,0.16841314733028412,-25.17458152770996,-13.842693328857422,6.450088024139404,0.9720115661621094
-0.09344860911369324,-2.3025853633880615,39799,20.481922149658203,-2.3025851249694824,0.16116201877593994,4.275337219238281,0.9471079707145691,198,0.17002978920936584,-25.147993087768555,-14.182333946228027,6.439387321472168,0.9778184294700623
-0.09791503846645355,-2.3025853633880615,39849,20.494415283203125,-2.3025851249694824,0.16616562008857727,4.35434627532959,0.9470148682594299,199,0.16917537152767181,-25.142898559570312,-14.255974769592285,6.437633037567139,0.9746615290641785
-0.0929851159453392,-2.3025853633880615,39899,20.510347366333008,-2.3025851249694824,0.15686346590518951,4.292039394378662,0.947181224822998,199,0.16997523605823517,-25.115507125854492,-14.06539535522461,6.440865516662598,0.9820511341094971
-0.09668845683336258,-2.3025853633880615,39949,20.488893508911133,-2.3025851249694824,0.15087877213954926,4.306767463684082,0.9476227760314941,199,0.1693752408027649,-25.162965774536133,-14.042279243469238,6.4293107986450195,0.9742780923843384
-0.09123080223798752,-2.3025853633880615,39999,20.474790573120117,-2.3025851249694824,0.14735139906406403,4.252211093902588,0.9477264881134033,199,0.16847871243953705,-25.160898208618164,-14.234807014465332,6.419552326202393,0.9770252108573914
-0.08374946564435959,-2.3025853633880615,40049,20.488710403442383,-2.3025851249694824,0.15399421751499176,4.251523017883301,0.9480603337287903,200,0.1679631918668747,-25.183021545410156,-14.324084281921387,6.4150872230529785,0.9789057970046997
-0.08853089064359665,-2.3025853633880615,40099,20.4770450592041,-2.3025851249694824,0.15646502375602722,4.253483772277832,0.9476275444030762,200,0.1665361076593399,-25.21623992919922,-14.41665267944336,6.4228973388671875,0.9758639931678772
-0.08284378051757812,-2.3025853633880615,40149,20.479625701904297,-2.3025851249694824,0.14375242590904236,4.316857814788818,0.9483293890953064,200,0.16685019433498383,-25.2297306060791,-14.349236488342285,6.451627254486084,0.9730576872825623
