epoch,s_py,s_lpx,s_kl,u_py,s_qy,step,loss,u_H,u_acc,u_kl,s_acc,u_lpx,s_H
778,-2.3025851249694824,-12.974610328674316,5.098068714141846,-2.3025851249694824,-0.02319236844778061,77899,20.280372619628906,0.12402667850255966,0.9556896090507507,7.878091335296631,0.9997469186782837,-25.939558029174805,0.07548104226589203
779,-2.3025851249694824,-13.109074592590332,5.030341625213623,-2.3025851249694824,-0.023949824273586273,77949,20.29159927368164,0.12454451620578766,0.9554303884506226,7.876904010772705,0.999846875667572,-25.937366485595703,0.08062531054019928
779,-2.3025851249694824,-13.05107593536377,5.111332893371582,-2.3025851249694824,-0.03247525542974472,77999,20.29290199279785,0.12396381795406342,0.9553163647651672,7.876150131225586,0.9900073409080505,-25.94417953491211,0.07859379798173904
780,-2.3025851249694824,-13.140509605407715,4.989201545715332,-2.3025851249694824,-0.023739859461784363,78049,20.273534774780273,0.12448608875274658,0.9551412463188171,7.868397235870361,0.9939543604850769,-25.93984603881836,0.06631466746330261
780,-2.3025851249694824,-12.52007007598877,5.133612155914307,-2.3025851249694824,-0.021433010697364807,78099,20.30906105041504,0.12445105612277985,0.9551146626472473,7.89353609085083,0.9963423609733582,-25.87748908996582,0.06472809612751007
781,-2.3025851249694824,-12.870972633361816,5.241325378417969,-2.3025851249694824,-0.016127493232488632,78149,20.299001693725586,0.12346605211496353,0.9553314447402954,7.901987075805664,0.9977871179580688,-25.943998336791992,0.05364876613020897
781,-2.3025851249694824,-12.913997650146484,5.149923324584961,-2.3025851249694824,-0.019724369049072266,78199,20.311017990112305,0.12329725176095963,0.9556331634521484,7.917625904083252,0.9986611604690552,-25.917997360229492,0.0682268813252449
782,-2.3025851249694824,-13.131989479064941,5.1019158363342285,-2.3025851249694824,-0.01810108684003353,78249,20.30879783630371,0.12320171296596527,0.9557676911354065,7.908621311187744,0.9991900324821472,-25.8872127532959,0.06468373537063599
782,-2.3025851249694824,-12.854315757751465,5.18019437789917,-2.3025851249694824,-0.030886977910995483,78299,20.310283660888672,0.12422225624322891,0.9557234048843384,7.902752876281738,0.9911648035049438,-25.910362243652344,0.07423073053359985
783,-2.3025851249694824,-12.785646438598633,5.106595993041992,-2.3025851249694824,-0.02670527808368206,78349,20.289873123168945,0.1239239051938057,0.9562920331954956,7.908216953277588,0.994654655456543,-25.91538429260254,0.07566055655479431
783,-2.3025851249694824,-13.06943130493164,5.192935466766357,-2.3025851249694824,-0.02604031190276146,78399,20.276315689086914,0.12390884011983871,0.9565836787223816,7.9050469398498535,0.9967660307884216,-25.97412872314453,0.07440029829740524
784,-2.3025851249694824,-13.226785659790039,5.244289875030518,-2.3025851249694824,-0.021454405039548874,78449,20.275501251220703,0.12353160977363586,0.9560150504112244,7.919651508331299,0.998043417930603,-25.952129364013672,0.06720089167356491
784,-2.3025851249694824,-12.865362167358398,5.168780326843262,-2.3025851249694824,-0.02297673001885414,78499,20.28597640991211,0.12328898161649704,0.9560501575469971,7.9379472732543945,0.9988162517547607,-25.98324966430664,0.0719136968255043
785,-2.3025851249694824,-12.687522888183594,5.152488708496094,-2.3025851249694824,-0.02702443301677704,78549,20.289308547973633,0.12335183471441269,0.9559898972511292,7.936225414276123,0.9920340180397034,-25.951171875,0.06455395370721817
785,-2.3025851249694824,-13.018155097961426,5.171023368835449,-2.3025851249694824,-0.023233238607645035,78599,20.287471771240234,0.12357383966445923,0.9559280276298523,7.958039283752441,0.9951805472373962,-25.957263946533203,0.06744125485420227
786,-2.3025851249694824,-13.313544273376465,5.3089141845703125,-2.3025851249694824,-0.02005392499268055,78649,20.300308227539062,0.12332014739513397,0.9556452035903931,7.946047306060791,0.9970842003822327,-25.91999053955078,0.06585196405649185
786,-2.3025851249694824,-13.333510398864746,5.125784397125244,-2.3025851249694824,-0.015746774151921272,78699,20.29934310913086,0.12345148622989655,0.9563624858856201,7.944369316101074,0.9982359409332275,-25.918533325195312,0.05729375034570694
787,-2.3025851249694824,-13.1593017578125,5.133155822753906,-2.3025851249694824,-0.012827333062887192,78749,20.289384841918945,0.12268989533185959,0.9567462801933289,7.948082447052002,0.9989327192306519,-25.90393829345703,0.05163044109940529
787,-2.3025851249694824,-13.31340217590332,5.191637992858887,-2.3025851249694824,-0.014462858438491821,78799,20.298933029174805,0.12394677847623825,0.9563873410224915,7.948934555053711,0.9993543028831482,-25.939897537231445,0.05877009034156799
788,-2.3025851249694824,-12.953547477722168,5.1169915199279785,-2.3025851249694824,-0.011883566156029701,78849,20.282365798950195,0.12446010112762451,0.955654501914978,7.939796447753906,0.9996093511581421,-25.926347732543945,0.05037573724985123
788,-2.3025851249694824,-13.13277816772461,5.244421482086182,-2.3025851249694824,-0.014346271753311157,78899,20.280344009399414,0.12297255545854568,0.9560441970825195,7.945359230041504,0.9997636675834656,-25.94188690185547,0.05991959199309349
789,-2.3025851249694824,-13.229039192199707,5.266682147979736,-2.3025851249694824,-0.016438700258731842,78949,20.27992820739746,0.12358932197093964,0.9559854865074158,7.937958240509033,0.9998570084571838,-25.930517196655273,0.06365690380334854
789,-2.3025851249694824,-13.080507278442383,5.154104232788086,-2.3025851249694824,-0.020697517320513725,78999,20.293716430664062,0.12334701418876648,0.956078052520752,7.947914123535156,0.9932237863540649,-25.93490982055664,0.06842115521430969
790,-2.3025851249694824,-12.789618492126465,5.075896263122559,-2.3025851249694824,-0.018200485035777092,79049,20.302776336669922,0.12313467264175415,0.9564066529273987,7.939750671386719,0.9959003329277039,-25.959606170654297,0.06641179323196411
790,-2.3025851249694824,-13.041203498840332,5.228654861450195,-2.3025851249694824,-0.019465496763586998,79099,20.30209732055664,0.12237361073493958,0.9564430117607117,7.940618515014648,0.9975196719169617,-25.92304039001465,0.06977055221796036
791,-2.3025851249694824,-12.921567916870117,5.1537909507751465,-2.3025851249694824,-0.022722791880369186,79149,20.29391860961914,0.1228051707148552,0.9569513201713562,7.933094501495361,0.9984993934631348,-25.917186737060547,0.07582604140043259
791,-2.3025851249694824,-12.69743824005127,5.1415510177612305,-2.3025851249694824,-0.0178543608635664,79199,20.285606384277344,0.1231316328048706,0.9560321569442749,7.908614635467529,0.9990921020507812,-25.9552059173584,0.06427308917045593
792,-2.3025851249694824,-12.962099075317383,5.236304759979248,-2.3025851249694824,-0.014240165241062641,79249,20.28763771057129,0.12320936471223831,0.9560301303863525,7.8781819343566895,0.9994507431983948,-25.958520889282227,0.05466298386454582
792,-2.3025851249694824,-12.860888481140137,5.081113338470459,-2.3025851249694824,-0.021408449858427048,79299,20.28316307067871,0.12354277074337006,0.9556818008422852,7.882566928863525,0.9931110739707947,-25.915414810180664,0.07011889666318893
793,-2.3025851249694824,-13.176628112792969,5.093766689300537,-2.3025851249694824,-0.017625998705625534,79349,20.288455963134766,0.12404318153858185,0.9556516408920288,7.887036323547363,0.9958321452140808,-25.875865936279297,0.06260976195335388
793,-2.3025851249694824,-13.020751953125,5.137691020965576,-2.3025851249694824,-0.016015952453017235,79399,20.299104690551758,0.12328490614891052,0.956063449382782,7.914887428283691,0.9974784255027771,-25.917617797851562,0.060737818479537964
794,-2.3025851249694824,-12.728273391723633,5.099050045013428,-2.3025851249694824,-0.013781911693513393,79449,20.284677505493164,0.12270969897508621,0.9565068483352661,7.92747688293457,0.9984744191169739,-25.93939781188965,0.054458536207675934
794,-2.3025851249694824,-12.919439315795898,5.194956302642822,-2.3025851249694824,-0.021821705624461174,79499,20.29555320739746,0.12449448555707932,0.9558069109916687,7.932768821716309,0.9990770220756531,-25.913671493530273,0.06989603489637375
795,-2.3025851249694824,-12.92646598815918,5.0600266456604,-2.3025851249694824,-0.019982369616627693,79549,20.2979679107666,0.12335933744907379,0.9557017683982849,7.926259994506836,0.9994416236877441,-25.889284133911133,0.0662003830075264
795,-2.3025851249694824,-12.895362854003906,5.185375213623047,-2.3025851249694824,-0.017668461427092552,79599,20.296024322509766,0.1236649751663208,0.9563595056533813,7.926364421844482,0.9996621608734131,-25.90816879272461,0.06208532303571701
796,-2.3025851249694824,-12.709036827087402,5.090449333190918,-2.3025851249694824,-0.024777552112936974,79649,20.303808212280273,0.12384733557701111,0.9561194777488708,7.915239334106445,0.9924725890159607,-25.89872169494629,0.0582326203584671
796,-2.3025851249694824,-13.153687477111816,5.2105512619018555,-2.3025851249694824,-0.022819923236966133,79699,20.304677963256836,0.12347161769866943,0.9572338461875916,7.931333541870117,0.9954458475112915,-25.92666244506836,0.06649169325828552
797,-2.3025851249694824,-13.14742374420166,5.255064964294434,-2.3025851249694824,-0.019954925402998924,79749,20.298357009887695,0.12344501167535782,0.9572662115097046,7.936540126800537,0.9972447156906128,-25.9877986907959,0.06312477588653564
797,-2.3025851249694824,-13.255576133728027,5.213508605957031,-2.3025851249694824,-0.016003411263227463,79799,20.305572509765625,0.12320399284362793,0.9566069841384888,7.9464826583862305,0.9983330368995667,-25.962560653686523,0.056527141481637955
798,-2.3025851249694824,-13.062520980834961,5.212769031524658,-2.3025851249694824,-0.021162116900086403,79849,20.295801162719727,0.12346421182155609,0.9564306735992432,7.9494404792785645,0.9989914894104004,-25.94310760498047,0.07110245525836945
798,-2.3025851249694824,-13.214682579040527,5.250301837921143,-2.3025851249694824,-0.01647040620446205,79899,20.282970428466797,0.12250955402851105,0.956886351108551,7.944324016571045,0.9993898272514343,-25.933856964111328,0.05931460112333298
799,-2.3025851249694824,-12.943594932556152,5.254983425140381,-2.3025851249694824,-0.015176224522292614,79949,20.291561126708984,0.1223292127251625,0.957000732421875,7.969374656677246,0.999630868434906,-25.885967254638672,0.05634471774101257
799,-2.3025851249694824,-12.780147552490234,5.212325096130371,-2.3025851249694824,-0.017814181745052338,79999,20.291053771972656,0.1236616000533104,0.9564644694328308,7.961441516876221,0.9997766613960266,-25.8817081451416,0.0669582411646843
800,-2.3025851249694824,-12.968049049377441,5.214240550994873,-2.3025851249694824,-0.01605374924838543,80049,20.29273223876953,0.12343630939722061,0.9560426473617554,7.958289623260498,0.9998648762702942,-25.884199142456055,0.06350409984588623
800,-2.3025851249694824,-13.070740699768066,5.246681213378906,-2.3025851249694824,-0.018644772469997406,80099,20.28921127319336,0.12301001697778702,0.9557949900627136,7.959418773651123,0.9999182224273682,-25.89862823486328,0.06424470990896225
801,-2.3025851249694824,-12.90626335144043,5.312183380126953,-2.3025851249694824,-0.01655261591076851,80149,20.28252601623535,0.12295728176832199,0.9561505317687988,7.964778900146484,0.9999505281448364,-25.916954040527344,0.056431811302900314
801,-2.3025851249694824,-13.328433990478516,5.261119365692139,-2.3025851249694824,-0.014918175525963306,80199,20.27764320373535,0.12304715067148209,0.9554851055145264,7.96624231338501,0.9999700784683228,-25.88733673095703,0.05708162486553192
802,-2.3025851249694824,-13.21973705291748,5.218822002410889,-2.3025851249694824,-0.02086542174220085,80249,20.290664672851562,0.12248369306325912,0.9557499885559082,7.975627899169922,0.9999818801879883,-25.851171493530273,0.06853283941745758
802,-2.3025851249694824,-13.319771766662598,5.260600566864014,-2.3025851249694824,-0.02130758948624134,80299,20.282730102539062,0.1225765272974968,0.9553443789482117,7.973019599914551,0.9999890327453613,-25.85300064086914,0.07129257917404175
803,-2.3025851249694824,-13.038570404052734,5.194373607635498,-2.3025851249694824,-0.017288360744714737,80349,20.259872436523438,0.12201549857854843,0.9558030962944031,7.966512680053711,0.9999933838844299,-25.896116256713867,0.06319402903318405
803,-2.3025851249694824,-13.243157386779785,5.187228202819824,-2.3025851249694824,-0.020729675889015198,80399,20.292278289794922,0.12227187305688858,0.9555132389068604,7.959903717041016,0.9936977624893188,-25.892379760742188,0.06300308555364609
804,-2.3025851249694824,-13.067708969116211,5.242304801940918,-2.3025851249694824,-0.023371875286102295,80449,20.302446365356445,0.12342280149459839,0.9555478096008301,7.965767860412598,0.9892926216125488,-25.8660945892334,0.06305140256881714
804,-2.3025851249694824,-12.973773956298828,5.097383975982666,-2.3025851249694824,-0.024223020300269127,80499,20.28717041015625,0.12320936471223831,0.9557653069496155,7.958461761474609,0.9935219883918762,-25.930633544921875,0.0672258660197258
805,-2.3025851249694824,-12.863149642944336,5.175217151641846,-2.3025851249694824,-0.019707312807440758,80549,20.273012161254883,0.12310419231653214,0.9563000798225403,7.945276260375977,0.996080756187439,-25.927017211914062,0.0616675466299057
805,-2.3025851249694824,-13.151873588562012,5.195882320404053,-2.3025851249694824,-0.03384191170334816,80599,20.282278060913086,0.12246842682361603,0.9564234614372253,7.9659013748168945,0.9902318120002747,-25.935392379760742,0.07275206595659256
806,-2.3025851249694824,-13.379983901977539,5.155031681060791,-2.3025851249694824,-0.026677623391151428,80649,20.28200912475586,0.12177979946136475,0.9570319056510925,7.94685697555542,0.99409019947052,-25.900989532470703,0.06773586571216583
806,-2.3025851249694824,-13.24290657043457,5.247101783752441,-2.3025851249694824,-0.024775102734565735,80699,20.27676010131836,0.12202379107475281,0.9563443064689636,7.962491989135742,0.9891014695167542,-25.901628494262695,0.05932341516017914
807,-2.3025851249694824,-12.811997413635254,5.2204108238220215,-2.3025851249694824,-0.02219277247786522,80749,20.26801872253418,0.1216248869895935,0.9564573764801025,7.970239162445068,0.993406355381012,-25.919675827026367,0.061408717185258865
807,-2.3025851249694824,-13.352856636047363,5.206035137176514,-2.3025851249694824,-0.018626656383275986,80799,20.288516998291016,0.12229553610086441,0.9563407301902771,7.954007625579834,0.9960107803344727,-25.877357482910156,0.0582774356007576
808,-2.3025851249694824,-13.393529891967773,5.1890997886657715,-2.3025851249694824,-0.020048361271619797,80849,20.295026779174805,0.12214084714651108,0.956388533115387,7.9615092277526855,0.9975864887237549,-25.88557243347168,0.0650530457496643
808,-2.3025851249694824,-13.101630210876465,5.247040271759033,-2.3025851249694824,-0.015640709549188614,80899,20.28416633605957,0.1221517026424408,0.9561255574226379,7.985631942749023,0.9985398054122925,-25.895771026611328,0.05468866601586342
809,-2.3025851249694824,-13.005367279052734,5.226581573486328,-2.3025851249694824,-0.0158101674169302,80949,20.28879737854004,0.12194155156612396,0.9564915895462036,8.01233196258545,0.9991165995597839,-25.884340286254883,0.062004074454307556
